status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,1,,ACC-2107684084,AUD,145.03 -37.88,POS,f7a96331-a443-4dcd-bcc4-dfbf0dfcea6d,,Richard,10366.69,10/19/2018,M,22,Brunswick,VIC,2018-10-19T21:42:47.000+0000,17.3,754d937e84304f638fb358db35dae17d,Australia,CUS-2283904812,144.96 -37.78,debit
authorized,1,,ACC-3954677887,AUD,115.72 -32.28,POS,bcbd4135-4f71-489a-8267-93ceed452aba,,Ruth,8209.92,10/19/2018,F,47,Preston,VIC,2018-10-19T21:50:59.000+0000,136.19,d58952c9cd00476fbdaa3ded750cdab5,Australia,CUS-3716701010,145.03 -37.74,debit
authorized,1,,ACC-602667573,AUD,151.23 -33.96,POS,644526b1-01bf-4666-b476-f5b0a7f197aa,,Michael,20041.15,10/19/2018,M,40,Bankstown,NSW,2018-10-19T21:59:10.000+0000,58.76,a9324ada9d3b4984802f48edcc8b6dcd,Australia,CUS-2031327464,151.04 -33.92,debit
posted,,,ACC-3326339947,AUD,151.18 -33.80,PAYMENT,,,Eric,11995.57,10/19/2018,M,22,,,2018-10-19T22:00:00.000+0000,89,89bb81e7d71c4dc9a65b8e11ff538141,Australia,CUS-326006476,,debit
authorized,1,,ACC-3827517394,AUD,151.12 -33.89,SALES-POS,2376c9a0-24dc-4ae8-8e18-fdda3764f731,,Craig,43643.35,10/19/2018,M,28,Glenmore Park,NSW,2018-10-19T22:17:38.000+0000,30.03,b10c04729fd848b5a85938b54e7095e0,Australia,CUS-2663907001,150.67 -33.79,debit
authorized,1,,ACC-3233697971,AUD,151.04 -33.77,SALES-POS,98b27c00-c03e-4bd5-82ad-8dd92890e57e,,Robin,13133.11,10/19/2018,F,34,Brisbane City,QLD,2018-10-19T22:37:15.000+0000,80.21,0b61ea3b699c4d28a04c5c7b2534e032,Australia,CUS-1147642491,153.02 -27.47,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,POS,d632171a-e91e-44b2-b83f-7266ec58c733,,Kimberly,5669.24,10/19/2018,F,24,Mill Park,VIC,2018-10-19T22:56:51.000+0000,8.3,29cb7cb0ec774f48ac9ff2021ae9f442,Australia,CUS-3378712515,145.07 -37.65,debit
posted,,,ACC-3541460373,AUD,145.00 -37.83,PAYMENT,,,Jeffrey,4028.66,10/19/2018,M,24,,,2018-10-19T23:00:00.000+0000,41,561e01ec2fa343a59adca61afafc37a7,Australia,CUS-1433879684,,debit
authorized,1,,ACC-1344825761,AUD,151.09 -33.91,POS,e7bf1c3f-19c1-4bf8-87c3-53e4bb09742d,,Sarah,24774.69,10/19/2018,F,46,Collaroy Plateau,NSW,2018-10-19T23:18:15.000+0000,43.96,a7a575743ba54e588e64abb3f31e2712,Australia,CUS-1499065773,151.29 -33.73,debit
authorized,0,,ACC-4258502723,AUD,145.45 -37.74,SALES-POS,d8111957-c4a7-4485-b966-1d343291d1d4,,Kimberly,5655.4,10/19/2018,F,24,Roxburgh Park,VIC,2018-10-19T23:39:59.000+0000,13.84,f28a1a6d666d4cd18217df6a853309bd,Australia,CUS-3378712515,144.92 -37.63,debit
authorized,1,,ACC-1349834573,AUD,145.17 -37.84,SALES-POS,8471620b-c6c7-4a7f-8b60-781d0fd108d3,,Matthew,16020.47,10/20/2018,M,39,Melbourne,VIC,2018-10-20T00:03:28.000+0000,7.33,37fb69897215400e8313ae69e024b71c,Australia,CUS-1790886359,144.96 -37.82,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,POS,5211e4a0-2dd8-4e78-9801-1e7c1ba2b4c4,,Kimberly,5642.56,10/20/2018,F,24,Melbourne,VIC,2018-10-20T00:46:57.000+0000,12.84,3f1a6100951549db8a12ff4a202dfb25,Australia,CUS-3378712515,144.97 -37.82,debit
authorized,1,,ACC-80388494,AUD,144.97 -37.42,SALES-POS,37d3852c-39b1-4958-99e6-20658e47b693,,Dustin,7605.35,10/20/2018,M,28,Glen Waverley,VIC,2018-10-20T01:17:29.000+0000,53.13,699f2a571d88456cb047a752d3b05c9a,Australia,CUS-1140341822,145.16 -37.88,debit
authorized,1,,ACC-90814749,AUD,151.68 -32.98,POS,ed717c5e-9a81-4005-a370-36a30f2b59d8,,Christopher,13199.65,10/20/2018,M,35,Toronto,NSW,2018-10-20T01:42:29.000+0000,19.03,2965a807b20c4e4fb253251c7f4658c6,Australia,CUS-1896554896,151.59 -33.01,debit
posted,,,ACC-3481401842,AUD,115.74 -31.72,PAYMENT,,,Tiffany,8276.41,10/20/2018,F,25,,,2018-10-20T02:00:00.000+0000,26,59e26a605b7740bea2b87be64b6e14c8,Australia,CUS-1669695324,,debit
authorized,1,,ACC-80388494,AUD,144.97 -37.42,SALES-POS,6f992a82-2718-4c13-998a-a161a1abf93a,,Dustin,7593.05,10/20/2018,M,28,Melbourne,VIC,2018-10-20T02:11:06.000+0000,12.3,3c1f0dab20a9491b9385ceec10be5574,Australia,CUS-1140341822,144.96 -37.81,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,POS,ac52f8d3-161a-4bc7-92a3-f4beb57bb9dd,,Tonya,9276.99,10/20/2018,F,27,Kensington,WA,2018-10-20T02:48:08.000+0000,10.43,6eed411022b444649ce690697dd9e9d4,Australia,CUS-3026014945,115.88 -31.99,debit
authorized,1,,ACC-1683215619,AUD,138.67 -34.86,POS,42141f30-eb72-472f-8b0d-bb5d803fa00e,,Barry,11522.67,10/20/2018,M,38,Nowra,NSW,2018-10-20T03:18:53.000+0000,29.57,3f103a5d64024d6fa088f85c5f265e2d,Australia,CUS-1604596597,150.6 -34.88,debit
authorized,0,,ACC-1608363396,AUD,151.22 -33.87,POS,7c95bbd5-8846-47b7-ad12-d5548c08907c,,Robert,9710.94,10/20/2018,M,20,Campsie,NSW,2018-10-20T03:46:39.000+0000,8.93,7e37851b3ddc4595bf141f92997703d7,Australia,CUS-2688605418,151.1 -33.91,debit
posted,,,ACC-964839203,AUD,146.92 -36.07,PAYMENT,,,Michael,41264.8,10/20/2018,M,21,,,2018-10-20T04:00:00.000+0000,28,ba68c9b1e38546f6b61d3f4cac2d3377,Australia,CUS-2059096722,,debit
authorized,1,,ACC-588564840,AUD,151.27 -33.76,SALES-POS,f230b989-cbdc-45b3-9303-f8c3f53cd562,,Isaiah,20769.18,10/20/2018,M,23,Newtown,NSW,2018-10-20T04:08:07.000+0000,18.46,54756498ae364a0396f63174333ccc73,Australia,CUS-1462656821,151.18 -33.9,debit
authorized,1,,ACC-240804743,AUD,121.48 -30.75,POS,ab835c75-1a73-45bf-8b06-40c4f53a1105,,Kenneth,22026.94,10/20/2018,M,29,Sydney,NSW,2018-10-20T04:23:44.000+0000,123.41,4a561bff15744172b678fc9b3c5a7877,Australia,CUS-261674136,151.21 -33.87,debit
authorized,1,,ACC-588564840,AUD,151.27 -33.76,SALES-POS,bf0044b7-e0dd-45c5-a9e9-627da9a4bfca,,Isaiah,20756.19,10/20/2018,M,23,Kensington,NSW,2018-10-20T04:39:22.000+0000,12.99,b57a0e99dd4745e3a5d574a1c0f5d47f,Australia,CUS-1462656821,151.22 -33.91,debit
authorized,1,,ACC-3954677887,AUD,115.72 -32.28,SALES-POS,3f1aa031-c119-45af-b171-87a3d87c866e,,Ruth,8186.11,10/20/2018,F,47,Madeley,WA,2018-10-20T04:54:59.000+0000,23.81,7fe40b4659124727bd75ee93e353002f,Australia,CUS-3716701010,115.82 -31.82,debit
posted,,,ACC-721712940,AUD,145.09 -37.82,PAYMENT,,,Andrew,57752.74,10/20/2018,M,78,,,2018-10-20T05:00:00.000+0000,147,493257707680411c848b0dacc8e4a9b2,Australia,CUS-1646183815,,debit
posted,,,ACC-2681137560,AUD,151.11 -33.99,PAYMENT,,,Nathaniel,10974.9,10/20/2018,M,31,,,2018-10-20T05:00:00.000+0000,26,d1bb4cbf3ef34ead8af97b4a6ca4759d,Australia,CUS-2083971310,,debit
posted,,,ACC-1652235822,AUD,144.89 -37.81,PAYMENT,,,Renee,20939.61,10/20/2018,F,38,,,2018-10-20T05:00:00.000+0000,45,df18acc3bfab421bb225d0d0f02f87ca,Australia,CUS-2206365095,,debit
posted,,,ACC-1650504218,AUD,145.01 -37.93,PAYMENT,,,Marissa,16662.36,10/20/2018,F,23,,,2018-10-20T05:00:00.000+0000,43,c43febe818674a61af2dc4c8ce129705,Australia,CUS-2500783281,,debit
posted,,,ACC-4281711154,AUD,144.98 -37.84,PAYMENT,,,Eric,42214.02,10/20/2018,M,42,,,2018-10-20T05:00:00.000+0000,37,cdee7c78ef5d4fd297e3acdf063689a6,Australia,CUS-3151318058,,debit
authorized,1,,ACC-240804743,AUD,121.48 -30.75,POS,30d360f5-0df8-4949-997a-9ee51f7b9613,,Kenneth,22018.61,10/20/2018,M,29,Somerville,WA,2018-10-20T06:19:59.000+0000,8.33,dcdb8d3f4f6a47a79215bb6c8bd970f1,Australia,CUS-261674136,121.46 -30.76,debit
authorized,0,,ACC-3233697971,AUD,151.04 -33.77,SALES-POS,ffd41c3e-ba1d-4d09-8963-cf8a276f1700,,Robin,13111.28,10/20/2018,F,34,Manly,NSW,2018-10-20T07:19:59.000+0000,21.83,360eb3dc647c40be863a155861a95d6e,Australia,CUS-1147642491,151.29 -33.79,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,POS,cdad3e1b-8102-48e1-9834-318789a2e49b,,Richard,14885.9,10/20/2018,M,24,Morayfield,QLD,2018-10-20T08:00:27.000+0000,50.48,921e2f2e6a1f465eac637b0f0575cec0,Australia,CUS-51506836,152.95 -27.12,debit
authorized,1,,ACC-2920611728,AUD,144.96 -37.76,SALES-POS,e10fbfdd-dc68-4b63-a714-8288ab50db0c,,Tyler,9967.1,10/20/2018,M,69,Saint Kilda,VIC,2018-10-20T08:12:05.000+0000,27.84,79041a8ea9f64530bd28751a14c1646f,Australia,CUS-1388323263,144.98 -37.87,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,de9e8d67-1e9e-4964-8b10-c2b4f65135b1,,Tonya,9262.49,10/20/2018,F,27,Ceduna,SA,2018-10-20T08:23:43.000+0000,14.5,ae0014f2b8b94ec29c3e1275e3a2f427,Australia,CUS-3026014945,133.68 -32.13,debit
authorized,1,,ACC-559365433,AUD,147.31 -42.88,SALES-POS,7645bd89-9675-4b0b-a598-7a72e59483d7,,Mary,4182.57,10/20/2018,F,64,Forest Hill,NSW,2018-10-20T08:35:20.000+0000,5.1,aeaaec9abf3d45b3bf73c6a7471da2a0,Australia,CUS-1654129794,147.46 -35.15,debit
authorized,1,,ACC-2674800293,AUD,144.96 -37.69,POS,4a22bf35-14a5-412a-bfa7-2f335c2890b8,,Elizabeth,29569.28,10/20/2018,F,50,Malvern,VIC,2018-10-20T08:46:58.000+0000,57.32,68189b32603c47c9abd73be135285faf,Australia,CUS-2977593493,145.03 -37.86,debit
authorized,0,,ACC-4258502723,AUD,145.45 -37.74,SALES-POS,8b84934b-890b-4fcb-8102-b6b58156d048,,Kimberly,5631.7,10/20/2018,F,24,South Yarra,VIC,2018-10-20T08:58:36.000+0000,10.86,68c8d13fbc334449b5b4f5b6e0580b66,Australia,CUS-3378712515,144.98 -37.84,debit
authorized,1,,ACC-3233697971,AUD,151.04 -33.77,SALES-POS,7ec68ffc-ad74-4180-9996-c4657529944f,,Robin,13093.49,10/20/2018,F,34,Wentworth Falls,NSW,2018-10-20T09:07:35.000+0000,17.79,28581e1aae504053b928a191e9fe05cd,Australia,CUS-1147642491,150.38 -33.71,debit
authorized,1,,ACC-240804743,AUD,121.48 -30.75,POS,1b687605-2f01-43e0-84f2-297f3dd86f53,,Kenneth,22000.92,10/20/2018,M,29,Boulder,WA,2018-10-20T09:16:12.000+0000,17.69,39ea56011052484a98fefdc8e2baa1e2,Australia,CUS-261674136,121.48 -30.77,debit
authorized,1,,ACC-1683215619,AUD,138.67 -34.86,POS,f01cc8b4-1328-4501-8958-21e97b518510,,Barry,11496.66,10/20/2018,M,38,Mount Melville,WA,2018-10-20T09:24:49.000+0000,26.01,db4d9db6804f4cce8e912c8b215219ef,Australia,CUS-1604596597,117.87 -35.01,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,aeaa9700-8b53-4bd9-923c-70adf228cf80,,Diana,1428.24,10/20/2018,F,26,Broadbeach Waters,QLD,2018-10-20T09:33:26.000+0000,7.27,38c23a83b181486289d93cdc8165a10f,Australia,CUS-2487424745,153.43 -28.04,debit
authorized,1,,ACC-588564840,AUD,151.27 -33.76,SALES-POS,b46defe4-52f3-40da-817e-ed4d2891aced,,Isaiah,20717.69,10/20/2018,M,23,Randwick,NSW,2018-10-20T09:42:04.000+0000,38.5,f12b4c9eb683445c94c5f684e58122a4,Australia,CUS-1462656821,151.24 -33.92,debit
authorized,1,,ACC-1710017148,AUD,150.82 -34.01,POS,c69a4e96-466b-4819-9318-484b6ed92b96,,Michelle,17464.58,10/20/2018,F,19,Newtown,NSW,2018-10-20T09:50:41.000+0000,26.34,f685b6a9facd4f18a63f6d2c95cff5a9,Australia,CUS-883482547,151.18 -33.9,debit
authorized,0,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,42c394f0-e22a-43e7-8c6d-b79da0684813,,Diana,1406.18,10/20/2018,F,26,Biggera Waters,QLD,2018-10-20T09:59:18.000+0000,22.06,8acce0ba25d041839466083d520646f1,Australia,CUS-2487424745,153.39 -27.93,debit
posted,,,ACC-574997646,AUD,150.79 -33.64,PAYMENT,,,Mackenzie,6890.77,10/20/2018,F,18,,,2018-10-20T10:00:00.000+0000,45,2d65a25345fb442eb8a1bd57fa2a6dc9,Australia,CUS-586638664,,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,9e569918-b62e-4730-a005-63940408281d,,Diana,1394.09,10/20/2018,F,26,Mermaid Beach,QLD,2018-10-20T10:19:34.000+0000,12.09,e2eae6d1fa50452999ea4b2948ac9965,Australia,CUS-2487424745,153.44 -28.06,debit
authorized,1,,ACC-2920611728,AUD,144.96 -37.76,POS,df6ddb5a-f5c5-4cff-9150-82829fcaf32a,,Tyler,9910.17,10/20/2018,M,69,Caulfield North,VIC,2018-10-20T10:40:51.000+0000,56.93,c5256d76ed5341de9c6f97599e282d2f,Australia,CUS-1388323263,145.03 -37.88,debit
posted,,,ACC-2681137560,AUD,151.11 -33.99,PAYMENT,,,Nathaniel,10957.9,10/20/2018,M,31,,,2018-10-20T11:00:00.000+0000,17,8c2db3f1274b4d8686ee62fab2fdedc0,Australia,CUS-2083971310,,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,SALES-POS,8270b732-efc4-4639-8d91-111b39a30123,,Kimberly,5619.62,10/20/2018,F,24,Docklands,VIC,2018-10-20T11:00:48.000+0000,12.08,a93a128f6d5d410f8d2b38cb8cdbd668,Australia,CUS-3378712515,144.95 -37.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,296a60e7-5693-4d50-8d33-b5b994093d2e,,Michael,1896.12,10/20/2018,M,38,Sydney,NSW,2018-10-20T11:08:52.000+0000,19.95,b965a2ef329e4f908a959923d0dccc99,Australia,CUS-2142601169,151.2 -33.86,debit
authorized,1,,ACC-3879258709,AUD,143.83 -37.66,SALES-POS,18625e36-e8c7-4ca4-a0fc-9a4bb4f28bff,,Natasha,205653.26,10/20/2018,F,40,Diamond Creek,VIC,2018-10-20T11:16:56.000+0000,11.37,f3fb0bdf0b7047248c43c957ce187b42,Australia,CUS-527400765,145.16 -37.67,debit
authorized,1,,ACC-414431115,AUD,142.77 -37.06,POS,106e1272-44ab-4dcb-a438-dd98e0071e51,,Amy,5457.78,10/20/2018,F,43,Eden,NSW,2018-10-20T11:24:59.000+0000,28.31,0b1ee05b07b948fca97d772de281f2c2,Australia,CUS-2599279756,149.9 -37.06,debit
authorized,1,,ACC-3879258709,AUD,143.83 -37.66,POS,257a6424-6bd6-4fca-96fc-8d31d902aff0,,Natasha,205624.02,10/20/2018,F,40,Mernda,VIC,2018-10-20T11:33:03.000+0000,29.24,3271055db3c94500899c1b2cccce4d9a,Australia,CUS-527400765,145.1 -37.6,debit
authorized,1,,ACC-2674800293,AUD,144.96 -37.69,POS,7577e8e3-de34-4032-b7ba-f83774cc62e9,,Elizabeth,29530.46,10/20/2018,F,50,Chadstone,VIC,2018-10-20T11:41:07.000+0000,38.82,918baec376ab4002b23a40a528454f68,Australia,CUS-2977593493,145.08 -37.89,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,POS,f9ead686-3a62-4217-8031-0a9a5c892fb1,,Kimberly,5608.01,10/20/2018,F,24,Sunshine,VIC,2018-10-20T11:49:11.000+0000,11.61,d1e7968b7b354621b1d4b75a3dd4aeb9,Australia,CUS-3378712515,144.83 -37.78,debit
authorized,1,,ACC-3233697971,AUD,151.04 -33.77,POS,a038df8c-bade-40e9-b864-9371758a8745,,Robin,13055.1,10/20/2018,F,34,Pyrmont,NSW,2018-10-20T11:57:15.000+0000,38.39,1fedcc3ec12c4eb5aa6c11b2adfcb739,Australia,CUS-1147642491,151.2 -33.87,debit
posted,,,ACC-1998563091,AUD,149.03 -35.25,PAYMENT,,,David,18511.22,10/20/2018,M,42,,,2018-10-20T12:00:00.000+0000,45,428e9ea5d76d4f2eaa1ac8f90fd75227,Australia,CUS-3395687666,,debit
authorized,0,,ACC-3827517394,AUD,151.12 -33.89,POS,9b5aca21-07d3-44ee-9aa5-c6453401e129,,Craig,43606.38,10/20/2018,M,28,South Wentworthville,NSW,2018-10-20T12:11:47.000+0000,36.97,6ec3a1bbba354dff86f9d84dcae6af17,Australia,CUS-2663907001,150.97 -33.82,debit
authorized,1,,ACC-588564840,AUD,151.27 -33.76,SALES-POS,b7771d5f-e430-48ee-8671-9db06345ec35,,Isaiah,20701.82,10/20/2018,M,23,Westmead,NSW,2018-10-20T12:29:38.000+0000,15.87,6d0741e8b551448fa257311ea3e9cc0c,Australia,CUS-1462656821,150.99 -33.8,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,POS,60145aef-57a3-41b5-b5b2-1fbc2276d247,,Richard,14866.81,10/20/2018,M,24,Jindalee,QLD,2018-10-20T12:47:29.000+0000,19.09,02f640953ff84d8a82fee6afb1764221,Australia,CUS-51506836,152.94 -27.54,debit
posted,,,ACC-90814749,AUD,151.68 -32.98,INTER BANK,,,Christopher,13155.65,10/20/2018,M,35,,,2018-10-20T13:00:00.000+0000,44,629a18b68d7947d2ac02e0bfd7d47ce6,Australia,CUS-1896554896,,debit
authorized,0,,ACC-240804743,AUD,121.48 -30.75,POS,c777afde-ae7d-43c4-9490-cb7e497fb790,,Kenneth,21981.04,10/20/2018,M,29,Kalgoorlie,WA,2018-10-20T13:05:21.000+0000,19.88,e5091fa737d74206909cd04534a8b51a,Australia,CUS-261674136,121.47 -30.75,debit
authorized,0,,ACC-1443681913,AUD,150.92 -33.77,SALES-POS,3f2b5da1-c3f3-4cab-a06e-21cd91403e68,,Ryan,4451.53,10/20/2018,M,31,Roseville,NSW,2018-10-20T13:23:12.000+0000,5.55,feaf09d2aea542819536c8777bd766a7,Australia,CUS-3129499595,151.18 -33.78,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,b19f0688-a296-4826-9865-9c9eb8940db3,,Michael,1855.75,10/20/2018,M,38,Peakhurst,NSW,2018-10-20T13:41:04.000+0000,40.37,ef0739983d12468ab6c33d6aa606b395,Australia,CUS-2142601169,151.06 -33.96,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,79b26d70-74d5-4f1c-a5d0-91650431eeac,,Tonya,9229.51,10/20/2018,F,27,Broken Hill,NSW,2018-10-20T13:58:55.000+0000,32.98,46d71a238f7c41c1a8cc8146994424a5,Australia,CUS-3026014945,141.46 -31.96,debit
posted,,,ACC-37709441,AUD,153.41 -28.01,INTER BANK,,,Charles,20567.81,10/20/2018,M,18,,,2018-10-20T14:00:00.000+0000,45,c238bfc4de1a41fc870bcee2fa4470e7,Australia,CUS-3336454548,,debit
authorized,0,,ACC-4059612845,AUD,130.98 -12.49,POS,b4ef8c0b-d288-4542-8be9-c310d56e2dff,,Jonathan,61009.17,10/20/2018,M,38,Howard Springs,NT,2018-10-20T14:07:42.000+0000,121.88,20053ca4eaa64f74b8836cf2fab8ae7a,Australia,CUS-495599312,131.04 -12.5,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a57eacaa-1a0f-4de6-8245-c193f5bb530f,,Michael,1830.71,10/20/2018,M,38,Casula,NSW,2018-10-20T14:15:54.000+0000,25.04,33700c6fae0f411c902cc0ea7bebb52a,Australia,CUS-2142601169,150.91 -33.94,debit
authorized,1,,ACC-3689607373,AUD,115.79 -31.79,SALES-POS,cb146e48-0447-41c9-989d-9454ba4c3e91,,Virginia,8077.85,10/20/2018,F,20,Perth,WA,2018-10-20T14:24:05.000+0000,34.69,7f16718dbec34f9d97e9c1c1677c9765,Australia,CUS-127297539,115.96 -31.93,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,6c84c219-96ea-4c6f-9de5-0a28bcaec62f,,Tonya,9209.13,10/20/2018,F,27,Rainbow Flat,NSW,2018-10-20T14:32:17.000+0000,20.38,0461afb65bf2498bb610cc2f17b1c19a,Australia,CUS-3026014945,152.47 -32.01,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,POS,3b19cf83-a361-4891-b084-feac44b4b5a3,,Kimberly,5594.77,10/20/2018,F,24,Tarneit,VIC,2018-10-20T14:40:29.000+0000,13.24,25dc25a93a9f4b8585c1a27a4b762611,Australia,CUS-3378712515,144.68 -37.84,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,SALES-POS,a1393fa3-196b-4b47-bc66-91e287c25733,,Tonya,9193.16,10/20/2018,F,27,North Sydney,NSW,2018-10-20T14:48:41.000+0000,15.97,c14ba8110f61428ca71607c68e98ab63,Australia,CUS-3026014945,151.21 -33.84,debit
authorized,1,,ACC-847145727,AUD,115.90 -31.92,SALES-POS,2adaa70e-3522-462a-a64e-b4502c41614b,,Michael,61236.87,10/20/2018,M,19,Leederville,WA,2018-10-20T14:56:53.000+0000,18.17,eea9fddf6e134e57bd5c9531244507fa,Australia,CUS-1609060617,115.84 -31.94,debit
authorized,1,,ACC-4258502723,AUD,145.45 -37.74,POS,202453f5-0691-418b-9164-0ccab8209fe3,,Kimberly,5506.86,10/20/2018,F,24,Strathpine,QLD,2018-10-20T15:05:50.000+0000,87.91,f795c6f8858148ba8c9e60876c950a3f,Australia,CUS-3378712515,152.99 -27.31,debit
authorized,1,,ACC-847145727,AUD,115.90 -31.92,POS,4955db00-21af-4b83-8114-6ccddb0bf46a,,Michael,61067.71,10/20/2018,M,19,Nedlands,WA,2018-10-20T15:15:16.000+0000,169.16,de4e964c994546dcb24a30ddf6649c71,Australia,CUS-1609060617,115.8 -31.98,debit
authorized,1,,ACC-819621312,AUD,145.04 -37.85,POS,ab0a69ee-1395-4637-80b3-9be763c1080f,,Michele,9170.1,10/20/2018,F,30,Ferntree Gully,VIC,2018-10-20T15:24:43.000+0000,12.69,7e2ae8ab5c72464688da1e5660914605,Australia,CUS-1271030853,145.28 -37.89,debit
authorized,1,,ACC-3084464802,AUD,145.15 -37.76,POS,c507f3be-d1a7-4194-8481-78dd24a845f0,,Susan,10622.95,10/20/2018,F,19,East Melbourne,VIC,2018-10-20T15:34:09.000+0000,23.73,971561f75b9f4d2ba2f371ddf24df258,Australia,CUS-1928710999,144.99 -37.81,debit
authorized,1,,ACC-559365433,AUD,147.31 -42.88,SALES-POS,ff0d46d6-c939-474e-8a08-6974387a4ed9,,Mary,4158.56,10/20/2018,F,64,Sunshine,VIC,2018-10-20T15:43:35.000+0000,24.01,b9eba0b9c63b48dab2a77f78d2a4c0cc,Australia,CUS-1654129794,144.83 -37.78,debit
authorized,1,,ACC-1973887809,AUD,115.78 -31.90,POS,e957b3e1-e8d7-49a4-98a9-e5feba8b1a74,,Antonio,7599.95,10/20/2018,M,26,Bondi Junction,NSW,2018-10-20T15:53:01.000+0000,49.54,11b217a464434f38b028a1e76c71faac,Australia,CUS-1646621553,151.25 -33.89,debit
posted,,,ACC-2920611728,AUD,144.96 -37.76,PAYMENT,,,Tyler,9893.17,10/20/2018,M,69,,,2018-10-20T16:00:00.000+0000,17,7710726a9b7b48b4965b1b28c039350e,Australia,CUS-1388323263,,debit
posted,,,ACC-37709441,AUD,153.41 -28.01,PHONE BANK,,,Charles,20546.81,10/20/2018,M,18,,,2018-10-20T16:00:00.000+0000,21,86dced32fc8d481caca927790e2392ce,Australia,CUS-3336454548,,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,POS,8963ac9d-dbeb-46fc-997a-3a03d3925ba1,,Diana,1385.26,10/20/2018,F,26,Nerang,QLD,2018-10-20T16:04:15.000+0000,8.83,02bb08fdd9fd4ff6b954230beab2202d,Australia,CUS-2487424745,153.34 -27.99,debit
authorized,0,,ACC-1683215619,AUD,138.67 -34.86,POS,f01cc8b4-1328-4501-8958-21e97b518510,,Barry,11469.96,10/20/2018,M,38,Mount Melville,WA,2018-10-20T16:20:39.000+0000,26.7,1449c33f392c4d26979c0d1c2503c55a,Australia,CUS-1604596597,117.87 -35.01,debit
authorized,1,,ACC-80388494,AUD,144.97 -37.42,POS,b4cff616-0199-46b0-be22-3af073f2db42,,Dustin,7565.51,10/20/2018,M,28,Sydney,NSW,2018-10-20T16:37:02.000+0000,27.54,52544637d22c43189fa4684f7cb17c4e,Australia,CUS-1140341822,151.21 -33.87,debit
authorized,0,,ACC-1443681913,AUD,150.92 -33.77,SALES-POS,ee99aae3-23d3-47c2-b895-e2901b0ae3d5,,Ryan,4433.07,10/20/2018,M,31,Artarmon,NSW,2018-10-20T16:53:26.000+0000,18.46,b0f253fd08af4f099bb24ecd94986290,Australia,CUS-3129499595,151.18 -33.81,debit
posted,,,ACC-854938045,AUD,147.63 -22.84,PAYMENT,,,James,13848.37,10/20/2018,M,28,,,2018-10-20T17:00:00.000+0000,49,b51aafd99ae242429f05d263ea8e2426,Australia,CUS-4023861240,,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,aef30de1-c67e-4ab7-8577-2931a4bf3c7e,,Diana,1372.96,10/20/2018,F,26,Yowah,QLD,2018-10-20T17:06:31.000+0000,12.3,c1baf64f3e964ebf87c1e0f7ed694b39,Australia,CUS-2487424745,144.64 -27.97,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,a5dd6907-a988-439e-8eff-cb953cf65f05,,Diana,1366.69,10/20/2018,F,26,Helensvale,QLD,2018-10-20T17:17:23.000+0000,6.27,9c845707d3fe44c6a1c9515a019915f0,Australia,CUS-2487424745,153.34 -27.93,debit
authorized,1,,ACC-3689607373,AUD,115.79 -31.79,POS,c9610cdb-c4d5-4e98-a37f-f42310d95c2e,,Virginia,8073.86,10/20/2018,F,20,South Perth,WA,2018-10-20T17:28:15.000+0000,3.99,704d1e839185467bae5d8dd1c1fac5b8,Australia,CUS-127297539,115.87 -31.98,debit
authorized,1,,ACC-1344825761,AUD,151.09 -33.91,SALES-POS,4ab1cd65-2ec6-4fc6-a4dd-f1db091a06fe,,Sarah,24700.33,10/20/2018,F,46,Macquarie Fields,NSW,2018-10-20T17:39:07.000+0000,74.36,b767f633e153416ca1e12e2449c584ae,Australia,CUS-1499065773,150.89 -33.99,debit
